timestamp,th-%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%89%E0%B8%B5%E0%B8%94%E0%B9%80%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%AB%E0%B8%A5%E0%B8%AD%E0%B8%94%E0%B9%80%E0%B8%A5%E0%B8%B7%E0%B8%AD%E0%B8%94%E0%B8%94%E0%B8%B3,th-%E0%B8%8A%E0%B9%87%E0%B8%AD%E0%B8%81,th-%E0%B8%9B%E0%B8%A7%E0%B8%94%E0%B8%A8%E0%B8%B5%E0%B8%A3%E0%B8%A9%E0%B8%B0,th-%E0%B8%9B%E0%B8%A7%E0%B8%94%E0%B9%83%E0%B8%99%E0%B8%82%E0%B9%89%E0%B8%AD,th-%E0%B8%9C%E0%B8%B7%E0%B9%88%E0%B8%99,th-%E0%B8%9E%E0%B8%B2%E0%B8%A3%E0%B8%B2%E0%B9%80%E0%B8%8B%E0%B8%95%E0%B8%B2%E0%B8%A1%E0%B8%AD%E0%B8%A5,th-%E0%B8%A2%E0%B8%B2%E0%B8%86%E0%B9%88%E0%B8%B2%E0%B9%81%E0%B8%A1%E0%B8%A5%E0%B8%87,th-%E0%B8%A2%E0%B8%B2%E0%B8%95%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%84%E0%B8%A7%E0%B8%A3%E0%B8%B1%E0%B8%AA,th-%E0%B8%A2%E0%B8%B8%E0%B8%87,th-%E0%B8%AA%E0%B8%A1%E0%B8%AD%E0%B8%87%E0%B8%9A%E0%B8%A7%E0%B8%A1,th-%E0%B8%AA%E0%B8%A1%E0%B8%AD%E0%B8%87%E0%B8%AD%E0%B8%B1%E0%B8%81%E0%B9%80%E0%B8%AA%E0%B8%9A,th-%E0%B8%AD%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A3%E0%B8%84%E0%B8%B1%E0%B8%99,th-%E0%B9%80%E0%B8%81%E0%B8%A5%E0%B9%87%E0%B8%94%E0%B9%80%E0%B8%A5%E0%B8%B7%E0%B8%AD%E0%B8%94%E0%B8%99%E0%B9%89%E0%B8%AD%E0%B8%A2,th-%E0%B9%80%E0%B8%A5%E0%B8%B7%E0%B8%AD%E0%B8%94%E0%B8%AD%E0%B8%AD%E0%B8%81,th-%E0%B9%82%E0%B8%A3%E0%B8%84%E0%B8%AA%E0%B8%A1%E0%B8%AD%E0%B8%87%E0%B8%88%E0%B8%B2%E0%B8%81%E0%B8%95%E0%B8%B1%E0%B8%9A,th-%E0%B9%84%E0%B8%82%E0%B9%89,th-%E0%B9%84%E0%B8%82%E0%B9%89%E0%B9%80%E0%B8%94%E0%B9%87%E0%B8%87%E0%B8%81%E0%B8%B5,th
2011-03-16 07:00:00,1,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,64505
2011-03-16 08:00:00,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,3,0,69768
2011-03-16 09:00:00,0,0,0,0,0,1,0,3,3,0,0,1,0,0,0,1,0,66381
2011-03-16 10:00:00,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,61054
2011-03-16 11:00:00,0,0,0,0,0,1,0,3,4,0,0,0,0,0,0,3,0,53496
2011-03-16 12:00:00,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,3,0,48647
2011-03-16 13:00:00,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,48894
2011-03-16 14:00:00,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,8,0,54039
2011-03-16 15:00:00,0,0,0,0,0,8,0,1,4,0,0,0,0,0,0,1,0,51490
2011-03-16 16:00:00,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,45076
2011-03-16 17:00:00,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,33224
2011-03-16 18:00:00,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,23287
2011-03-16 19:00:00,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,18472
2011-03-16 20:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,14240
2011-03-16 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9699
2011-03-16 22:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8566
2011-03-16 23:00:00,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,10943
2011-03-17 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13405
2011-03-17 01:00:00,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,19874
2011-03-17 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25996
2011-03-17 03:00:00,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,1,0,42031
2011-03-17 04:00:00,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,57956
2011-03-17 05:00:00,0,0,0,0,0,6,0,2,0,0,0,1,0,0,0,1,0,61534
2011-03-17 06:00:00,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,56961
2011-03-17 07:00:00,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,1,0,65901
2011-03-17 08:00:00,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,68671
2011-03-17 09:00:00,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,66714
2011-03-17 10:00:00,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,60380
2011-03-17 11:00:00,0,0,0,0,0,2,0,2,4,0,0,0,0,0,0,1,0,55545
2011-03-17 12:00:00,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,47692
2011-03-17 13:00:00,0,0,0,0,0,5,0,0,4,0,0,1,0,0,0,1,0,47096
2011-03-17 14:00:00,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,1,0,51441
2011-03-17 15:00:00,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,50519
2011-03-17 16:00:00,1,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,43467
2011-03-17 17:00:00,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,1,0,33835
2011-03-17 18:00:00,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,23816
2011-03-17 19:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,17398
2011-03-17 20:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12823
2011-03-17 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9372
2011-03-17 22:00:00,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8998
2011-03-17 23:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10886
2011-03-18 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10628
2011-03-18 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13819
2011-03-18 02:00:00,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,24951
2011-03-18 03:00:00,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,39324
2011-03-18 04:00:00,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,2,0,49483
2011-03-18 05:00:00,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,2,0,53686
2011-03-18 06:00:00,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,47538
2011-03-18 07:00:00,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,1,0,54268
2011-03-18 08:00:00,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,60268
2011-03-18 09:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,61953
2011-03-18 10:00:00,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,57200
2011-03-18 11:00:00,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,43122
2011-03-18 12:00:00,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,38803
2011-03-18 13:00:00,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,40520
2011-03-18 14:00:00,1,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,46891
2011-03-18 15:00:00,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,50582
2011-03-18 16:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45941
2011-03-18 17:00:00,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,35390
2011-03-18 18:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25817
2011-03-18 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19528
2011-03-18 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16630
2011-03-18 21:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12122
2011-03-18 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8890
2011-03-18 23:00:00,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,11076
2011-03-19 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12296
2011-03-19 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15288
2011-03-19 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21794
2011-03-19 03:00:00,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,31839
2011-03-19 04:00:00,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39502
2011-03-19 05:00:00,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,44034
2011-03-19 06:00:00,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,42560
2011-03-19 07:00:00,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,2,0,46487
2011-03-19 08:00:00,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,1,0,49637
2011-03-19 09:00:00,0,0,0,0,0,2,0,1,5,0,0,0,0,0,0,0,0,52261
2011-03-19 10:00:00,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,46902
2011-03-19 11:00:00,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,41821
2011-03-19 12:00:00,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,36635
2011-03-19 13:00:00,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,42013
2011-03-19 14:00:00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,49247
2011-03-19 15:00:00,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,44963
2011-03-19 16:00:00,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,41668
2011-03-19 17:00:00,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,37575
2011-03-19 18:00:00,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,3,0,30889
2011-03-19 19:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23004
2011-03-19 20:00:00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,18670
2011-03-19 21:00:00,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,14762
2011-03-19 22:00:00,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10380
2011-03-19 23:00:00,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,12101
2011-03-20 00:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10609
2011-03-20 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15537
2011-03-20 02:00:00,1,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,21337
2011-03-20 03:00:00,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,30562
2011-03-20 04:00:00,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,37152
2011-03-20 05:00:00,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,2,0,43780
2011-03-20 06:00:00,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,45036
2011-03-20 07:00:00,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,1,0,48700
2011-03-20 08:00:00,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,48470
2011-03-20 09:00:00,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,49471
2011-03-20 10:00:00,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,1,0,44999
2011-03-20 11:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,40349
2011-03-20 12:00:00,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,37589
2011-03-20 13:00:00,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,44598
2011-03-20 14:00:00,0,0,0,0,0,2,0,2,2,0,0,2,0,0,0,3,0,52453
2011-03-20 15:00:00,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,2,0,50033
2011-03-20 16:00:00,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,45434
2011-03-20 17:00:00,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,1,0,37570
2011-03-20 18:00:00,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,2,0,28370
2011-03-20 19:00:00,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,21002
2011-03-20 20:00:00,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,16620
2011-03-20 21:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12836
2011-03-20 22:00:00,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,12907
2011-03-20 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11648
2011-03-21 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8341
2011-03-21 01:00:00,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14203
2011-03-21 02:00:00,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,26399
2011-03-21 03:00:00,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,1,0,41038
2011-03-21 04:00:00,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,1,0,54930
2011-03-21 05:00:00,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,0,62322
2011-03-21 06:00:00,1,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,57562
2011-03-21 07:00:00,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,64652
2011-03-21 08:00:00,1,0,0,0,0,1,0,0,1,0,0,3,0,0,0,1,0,69602
2011-03-21 09:00:00,0,0,0,0,0,2,0,1,4,0,0,0,0,0,0,2,0,72244
2011-03-21 10:00:00,1,0,0,0,0,3,0,0,3,0,0,1,0,0,0,0,0,64207
2011-03-21 11:00:00,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,51713
2011-03-21 12:00:00,0,0,0,0,0,4,0,1,2,0,0,0,0,0,0,5,0,46005
2011-03-21 13:00:00,0,0,0,0,0,3,0,1,4,0,0,1,0,0,0,1,0,48749
2011-03-21 14:00:00,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,1,0,56853
2011-03-21 15:00:00,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,4,0,54875
2011-03-21 16:00:00,0,0,0,0,0,2,0,0,5,0,0,1,0,0,0,2,0,49041
2011-03-21 17:00:00,1,0,0,0,0,1,0,2,2,0,0,0,0,0,0,6,0,40039
2011-03-21 18:00:00,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,5,0,28615
2011-03-21 19:00:00,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,20317
2011-03-21 20:00:00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,14616
2011-03-21 21:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11095
2011-03-21 22:00:00,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,11820
2011-03-21 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12592
2011-03-22 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11646
2011-03-22 01:00:00,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,16601
2011-03-22 02:00:00,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,29168
2011-03-22 03:00:00,2,0,0,0,0,3,0,0,3,0,0,0,0,0,0,1,0,44728
2011-03-22 04:00:00,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,1,0,55348
2011-03-22 05:00:00,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0,3,0,60802
2011-03-22 06:00:00,0,0,0,0,0,1,0,0,4,0,0,2,0,0,0,1,0,56521
2011-03-22 07:00:00,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,62289
2011-03-22 08:00:00,2,0,0,0,0,3,0,2,3,0,0,0,0,0,0,0,0,67141
2011-03-22 09:00:00,0,0,0,0,0,4,0,2,1,0,0,1,0,0,0,0,0,70037
2011-03-22 10:00:00,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,1,0,63190
2011-03-22 11:00:00,1,0,0,0,0,6,0,0,2,0,0,0,0,0,0,1,0,52848
2011-03-22 12:00:00,0,0,0,0,0,4,0,1,7,0,0,0,0,0,0,2,0,45224
2011-03-22 13:00:00,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,50062
2011-03-22 14:00:00,1,0,0,0,0,0,0,5,1,0,0,1,0,0,0,6,0,54949
2011-03-22 15:00:00,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,3,0,55263
2011-03-22 16:00:00,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,3,0,47589
2011-03-22 17:00:00,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,5,0,35426
2011-03-22 18:00:00,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,3,0,27291
2011-03-22 19:00:00,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,4,0,20633
2011-03-22 20:00:00,2,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,14858
2011-03-22 21:00:00,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,14143
2011-03-22 22:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13894
2011-03-22 23:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10711
2011-03-23 00:00:00,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,11830
2011-03-23 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16597
2011-03-23 02:00:00,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,23787
2011-03-23 03:00:00,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,6,0,39349
2011-03-23 04:00:00,0,0,0,0,0,4,0,1,2,0,0,0,0,0,0,0,0,52595
2011-03-23 05:00:00,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,2,0,64455
2011-03-23 06:00:00,1,0,0,0,0,1,0,0,6,0,0,0,0,0,0,3,0,60553
2011-03-23 07:00:00,0,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,0,68029
2011-03-23 08:00:00,0,0,0,0,0,4,0,2,7,0,0,1,0,0,0,0,0,67977
2011-03-23 09:00:00,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,78658
2011-03-23 10:00:00,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,67422
2011-03-23 11:00:00,0,0,0,0,0,7,0,1,3,0,0,0,0,0,0,3,0,55236
2011-03-23 12:00:00,1,0,0,0,0,1,0,0,5,0,0,0,0,0,0,3,0,49326
2011-03-23 13:00:00,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,3,0,49170
2011-03-23 14:00:00,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,1,0,55867
2011-03-23 15:00:00,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,1,0,57150
2011-03-23 16:00:00,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,7,0,49346
2011-03-23 17:00:00,0,0,0,0,0,5,0,3,5,0,0,0,0,0,0,3,0,37732
2011-03-23 18:00:00,0,0,0,0,0,3,0,2,3,0,0,0,0,0,0,2,0,27421
2011-03-23 19:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,19273
2011-03-23 20:00:00,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,15412
2011-03-23 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12440
2011-03-23 22:00:00,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,13038
2011-03-23 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9426
2011-03-24 00:00:00,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,11574
2011-03-24 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,19565
2011-03-24 02:00:00,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,30361
2011-03-24 03:00:00,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,43163
2011-03-24 04:00:00,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,1,0,54124
2011-03-24 05:00:00,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,60921
2011-03-24 06:00:00,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,53770
2011-03-24 07:00:00,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,63977
2011-03-24 08:00:00,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,2,0,64999
2011-03-24 09:00:00,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,1,0,68919
2011-03-24 10:00:00,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,1,0,63991
2011-03-24 11:00:00,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,50010
2011-03-24 12:00:00,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,44672
2011-03-24 13:00:00,1,0,0,0,0,5,0,2,1,0,0,0,0,0,0,1,0,46287
2011-03-24 14:00:00,1,0,0,0,0,3,0,1,2,0,0,1,0,0,0,5,0,52401
2011-03-24 15:00:00,1,0,0,0,0,4,0,1,1,0,0,0,0,0,0,2,0,60214
2011-03-24 16:00:00,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,5,0,50860
2011-03-24 17:00:00,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,38889
2011-03-24 18:00:00,0,0,0,0,0,4,0,1,2,0,0,0,0,0,0,2,0,26899
2011-03-24 19:00:00,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,20583
2011-03-24 20:00:00,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,16536
2011-03-24 21:00:00,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,14055
2011-03-24 22:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11630
2011-03-24 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9129
2011-03-25 00:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9193
2011-03-25 01:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,14187
2011-03-25 02:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24997
2011-03-25 03:00:00,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,6,0,39401
2011-03-25 04:00:00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,51581
2011-03-25 05:00:00,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,55645
2011-03-25 06:00:00,2,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,0,51239
2011-03-25 07:00:00,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,0,59495
2011-03-25 08:00:00,0,0,0,0,0,4,0,1,2,0,0,0,0,0,0,0,0,64877
2011-03-25 09:00:00,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,2,0,60971
2011-03-25 10:00:00,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,56236
2011-03-25 11:00:00,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,44447
2011-03-25 12:00:00,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,40642
2011-03-25 13:00:00,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,1,0,41934
2011-03-25 14:00:00,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,49670
2011-03-25 15:00:00,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,4,0,47800
2011-03-25 16:00:00,1,0,0,0,0,3,0,1,2,0,0,2,0,0,0,0,0,44532
2011-03-25 17:00:00,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,35367
2011-03-25 18:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27147
2011-03-25 19:00:00,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,18178
2011-03-25 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15283
2011-03-25 21:00:00,1,0,0,0,0,1,0,3,5,0,0,0,0,0,0,2,0,14302
2011-03-25 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9886
2011-03-25 23:00:00,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,1,0,9905
2011-03-26 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8243
2011-03-26 01:00:00,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,13780
2011-03-26 02:00:00,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,18428
2011-03-26 03:00:00,2,0,0,0,0,4,0,1,2,0,0,0,0,0,0,2,0,28949
2011-03-26 04:00:00,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,37363
2011-03-26 05:00:00,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,41146
2011-03-26 06:00:00,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,41326
2011-03-26 07:00:00,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,6,0,45111
2011-03-26 08:00:00,0,0,0,0,0,5,0,0,1,0,0,1,0,0,0,0,0,47701
2011-03-26 09:00:00,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,49556
2011-03-26 10:00:00,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,47097
2011-03-26 11:00:00,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,41076
2011-03-26 12:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,37687
2011-03-26 13:00:00,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,43338
2011-03-26 14:00:00,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,47971
2011-03-26 15:00:00,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,46194
2011-03-26 16:00:00,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,1,0,41424
2011-03-26 17:00:00,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,34856
2011-03-26 18:00:00,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,26591
